artist_id,contact_id
5545773,1466006
7689146,2135345
4524301,2140180
9640040,2140180
8186076,2261574
12010266,3974449
15308491,5479612
12077858,5809684
12370426,595393
1355546,627435
523623,633312
3674021,646777
16168,684686
2037841,695389
150632,850281
826797,859891
6703679,863267
1401065,1007794
1587031,1131149
14128259,4295806
458648,785444
356944,785737
1332538,821422
1273857,888125
396680,1051070
8991048,1051070
8991040,1051070
8991044,1051070
9437634,1222971
7601270,1222971
5467824,1718471
12748375,1718471
6762929,2173531
5644474,2282166
6708553,2393175
1930171,2802801
12091698,4838785
878343,5722335
64194042,6061074
10142068,6061074
112227802,6659537
1628247,572197
123583,572197
165712,572197
142936,572197
255286,572197
2036111,688121
3910,693688
813214,693688
469180,765984
6359318,803510
1604371,803510
7869032,852790
1438897,857784
1344993,857784
4055618,1047307
5011240,1050525
145401,1235956
1416390,1342076
181581,1977404
8582534,3246183
8212980,3630265
57007402,4807276
148510212,5407967
5391449,6945183
72439,571749
1221711,571749
131757,571749
132285,571749
174389,571749
119490,571749
1289456,571749
75291,581259
5112,589498
114882,725699
4755626,998082
5002920,1249426
5254152,2243225
9051,2275209
8910690,2518604
9804606,2518604
7987458,3309167
2004641,127090
57633,657445
337416,754567
1686732,835098
8829340,835098
10189514,835098
4100859,835098
4360578,835098
319993,848049
1641887,1026077
3718891,1052531
5087836,1074598
186473,1151025
5165440,1328798
98357022,1328798
1911061,1496603
1373298,2293604
14001079,3479498
11427790,3694161
54257692,5238025
201487,85422
84862,587326
8627962,620803
1210991,631805
6187012,816332
566601,865853
347462,1012044
4367685,1060632
6703417,1465179
5891428,1542875
4336578,1630974
6237052,1828170
39670062,2816368
5511894,2827804
79773,579655
12672013,579655
6642986,579655
256444,633677
247590,795483
324151,1041297
4319865,1640475
78259932,2126351
7956996,3105943
302012,563871
158700,583039
1440608,583039
1676984,596370
87965,650451
4708061,650451
66436,738268
147131982,770414
130952,794974
4324914,794974
361454,944549
81130,985525
160916,985525
12008172,1164672
4025983,1165161
6242298,1181350
15201789,1214347
4899245,1795255
7460788,1874312
1948751,2048442
9701370,2665094
10852719,4198773
259645622,8555948
453073,607006
275867,609551
122309,623683
1614936,623683
1256851,623683
1332806,623683
160909,623683
215080,679358
210711,733455
113794052,733455
1468635,733455
1665409,853077
1198072,920934
4907031,920934
10531571,920934
110542,931370
4546527,1102706
14133457,1102706
4593332,1102706
1412058,1102706
1489658,1102706
7404282,1140317
4513577,1140317
4685623,1164800
4872552,1207529
4423327,1280832
4935632,1933573
541712,2468736
9669450,2923710
13004781,4220824
148434,605975
500949,627960
2500771,785890
566590,870525
3318671,938195
5409990,1519861
7959874,2896231
12390332,3728727
71453212,5243797
8161640,698192
428452,730399
84755,741513
1715051,852694
4044964,1134465
5291548,1227811
1194911,1237863
11846423,1459783
5306765,1731902
6023514,1731902
10312196,1731902
109164802,1731902
7674954,2754355
14801595,4682489
4404576,99073
85256,571786
14709823,696102
5051747,743302
465503,766303
108070,771712
162695,774147
4062870,829341
1606,852778
434076,852778
3251961,856405
178418,999539
209259787,1069485
83920992,1469416
52322822,1960471
10422144,2728823
111244772,7519927
2766,604198
167721,656919
83848,658765
144463642,692337
391722,763670
1231230,763670
614831,850517
359149,888116
4691836,942323
4708,942436
103602,969295
13851165,1055678
10978664,1129682
92036,1129977
4656021,1129977
796238,1164470
60110582,1169143
163920,1349747
7969042,2665115
5405393,3653679
49751152,4903147
186804,6481249
198439,678050
149252,740945
1163512,740945
82871,746760
5307962,750019
5569705,750019
1706803,750019
14144103,766093
486674,772537
162510,853528
188112,1073628
5842017,1146211
4083426,1174937
1605401,1202682
4931621,1203274
4856053,1349906
97622182,2149762
11488476,2868570
8032289,3963884
12243452,4645207
10283870,4973735
9772472,4973735
10952048,5006982
107932982,5622390
1509471,7008496
1617960,617421
10243464,627201
1329475,708493
54289,733452
189435,733452
4879,733452
10311140,733452
94180,733452
438367,742756
1006356,752512
5424388,767220
4288266,767220
4309666,767220
1214622,767220
4701977,1060575
1380106,1113067
4847075,1197268
420365,1279696
2747161,1279696
1482608,1279696
4121404,2350267
9824700,2454123
1690393,2465889
876410,3431839
11611949,3493420
13704023,4090478
136470882,4288874
8775392,4295451
1241431,4720017
55034012,4974794
293537,5013355
295310,5013355
4460676,5013355
110728502,5455550
11674147,5547431
73712972,5775661
14323357,5872797
73374592,6718142
181920,6928653
1460032,565847
54988,584622
11515025,590281
64157,674003
1016191,674003
84774,730904
303670,765676
1022174,768827
1165349,1030563
2831471,1134768
5787197,1134768
5381333,1137092
8297786,1138736
7816082,1214428
5050192,1319199
59199032,1353597
5523782,1457767
4589432,4769813
4589437,4769813
7814964,5614962
97621662,5778950
222378425,6772620
71889,5500
107162,559188
95070,559188
93837,559188
437174,574295
83242,574295
322686,609881
4894160,638689
75994,782823
4727497,885140
3386581,1123410
4469452,1170223
5739807,1364233
4340057,1465660
4908276,1570016
468748,3281321
14134263,4056209
65635632,5098340
110932172,5098340
138781972,5098340
220540125,5302838
359911,573423
1489208,573423
5221334,573423
56376,613132
129639,630052
83846,658637
863825,704142
4393022,753409
1210759,764536
365670,769394
1239351,804639
1002862,812061
4423327,812061
397150,829436
71366,836981
1250053,897923
8166172,897923
5279915,1006763
2060831,1272925
4672554,1340585
1505503,1340585
1578338,1485912
8781912,2451605
6917981,3066662
112602952,3066662
7827382,3321677
4532444,3908397
301143,5420933
13500483,5452166
10324240,5452166
294388,575866
633632,575866
1573828,575866
1508274,575866
456956,575866
633630,575866
2657121,575866
7933684,664841
147023142,748803
194407,761353
382244,856406
1064795,863239
96398522,931032
7214108,1131644
200979,1324203
428868,1362951
190914,1478121
4717189,1899799
6148234,1950326
12668443,3305997
3126681,3457125
533390,3633266
69622,4001291
1014236,4001291
14949589,7087848
5519416,9130299
5488960,572514
453980,572514
499484,577303
84881,580300
4598480,580300
6903025,580300
4188570,580300
5332966,597709
2079711,690768
73743212,690768
1603541,760142
369607,796368
68755,796368
68756,796368
68761,796368
68741,796368
68764,796368
716180,850456
110525,879175
7629236,890379
57637,895311
1659803,895311
1190153,895311
7014145,895311
65305,895311
4940768,900190
240334,915339
11961427,915339
5396973,915339
1480343,915339
1502719,915339
340399,921959
1640128,964243
4694838,964243
10783466,964243
78021,1115784
5766868,1115784
130363,1115784
184876,1115784
272987,1115784
70728,1115784
6009886,1115784
4540423,1285889
10798268,1955212
5860605,1984193
9093328,2675691
5265351,2795170
9152906,2874357
3422481,3037999
4601998,3976178
13066953,4390317
794663,4641754
12042424,4838786
63948682,5007693
562272,5007693
65441832,5062555
5560687,5242984
90696,633803
11170,643777
1667167,663020
4168682,663020
289629,757584
793724,789136
1681987,808113
496653,849985
396497,851346
439960,862653
427826,1016025
1687396,1078864
1676556,1142434
287232,1142434
4611418,1143325
891104,1164828
1713221,1204733
2995231,1213872
532845,1222728
246971,1316253
5421100,1358314
14880233,1485829
989738,1696580
803900,1863878
7895078,2252425
4773747,2350973
1489659,2512232
1484384,2512232
5766904,3622947
1516686,4738747
14010741,5472277
70317,24173
16806,115617
64543,561598
1585925,579607
1603791,584167
58317,585598
101785,585598
12679,592832
376461,641880
4829521,734126
6198380,734126
244847,734126
1687230,761189
372689,776128
251917,793126
3259971,793126
1252865,850580
411978,851769
5330026,860495
391897,899899
1452194,899899
1459719,899899
4771633,946543
4336168,946543
149872,1107898
3948181,1131934
5794305,1199062
104373992,1280895
390007,1285650
249836382,1337153
9842476,2838063
1150130,3153001
82693592,3694255
13517753,3864560
13384453,3917939
274718,5442676
226904355,5528532
1667105,6650812
16479,558281
13623775,558281
1705709,558281
4038699,567024
4695164,567024
1639970,567024
4695165,567024
4589516,567024
10994852,567024
1286544,570172
1576139,570258
56692,577221
147623,577221
1010979,619306
98250,623011
1358550,628495
7122291,635433
369214,638620
505591,638620
244102,646732
320569,663557
2368041,668684
5884154,700693
188787,716724
320535,719904
1357500,730753
256183,900740
14786255,900740
896535,900740
77820,933147
335173,1056220
1113737,1093880
5634392,1119308
1595780,1144687
795967,1199064
6328850,1291190
5111653,1337169
9343868,1337169
5494768,1337169
7582230,1455852
8329454,1621790
13645057,1621790
13197935,1915585
1702884,2286735
7686278,2742912
9140628,3030806
11165722,3374170
4947680,3833161
4183157,3833161
7105077,3930201
72207552,3930201
74614,3930201
112201092,4777652
14773465,5246166
62886032,5577547
78017,567151
349419,567151
77790,571413
62343,579041
724576,585767
54271,694320
68678,718997
740959,759055
147401,766319
64155,816011
196739,876034
67492,876034
1468154,912779
64843,912779
191330,1010219
4445727,1010219
358270,1047152
4983195,1047152
1406654,1047152
1628141,1047152
14139837,1047152
5340469,1047152
4983198,1047152
1212756,1047152
4983199,1047152
4983200,1047152
4983201,1047152
10497121,1112330
1555038,1112452
1458176,1112452
1505751,1112452
1026289,1141693
4979731,1141693
4666792,1201684
162187,1209975
64978,1235133
7685200,1981001
472699,2269124
5353505,3068109
7747662,3498610
12202842,3695581
13186791,4356180
64733762,5024522
4868044,5024522
109053832,5422024
58609572,6157871
138548442,6157871
69522,494327
201727,569819
131918,569819
402552,580572
1288362,602053
210833,602434
100886682,614718
4992242,614718
4067498,627351
279526,628135
1432980,642990
475939,699998
114996,714374
85657732,714374
470851,728267
377260,773650
409563,803728
4539941,852084
884629,854778
248420,888527
1079827,937517
211082,1058426
2249181,1114692
210760,1125860
888104,1125860
244515,1125860
55617,1206724
4668076,1209195
5417592,1257524
877383,1398256
4982030,1583675
5256522,1583675
5541129,1583675
6681907,1830499
5011315,2067148
5526481,3184303
8996434,3249414
14978051,3462302
5530633,3496979
107377172,3496979
11663525,3622605
162187,3623012
9304972,3885781
9527674,4934714
75370642,5226968
12458034,5243458
4317851,5246812
77110862,5369126
388291,5397441
67859242,5458170
152515832,5745352
1156825,5745358
130673242,5774472
9843070,6179370
6241044,6547668
199148267,7101931
1304423,567918
4501003,567918
4169158,587371
242252,642142
11411642,658751
5413167,658751
1029489,672264
84891,681897
125400,691080
1255293,725584
1617851,728829
4070000,730956
152052,798899
315905,798899
247456,827951
497523,829822
1598694,829822
1598697,829822
1598698,829822
1598695,829822
1598693,829822
1598701,829822
550812,849440
1586690,859677
3935011,868999
4798840,894255
1280975,952630
5897708,1006333
5290155,1087502
4551715,1107323
4667564,1131042
1488748,1131042
210811,1131042
1488749,1131042
13007355,1160625
3601011,1176597
396986,1207552
78804412,1207773
50606892,1216298
5315150,1227724
8917292,1227724
4643045,1229362
956804,1346577
13853163,1464641
10866930,1557248
6195870,1621804
5150519,1843380
8681768,2013500
5463951,2024962
2064061,2268449
4335761,2268449
3711591,2268449
12307940,2268449
11033920,2268449
55908432,2427906
7954430,2567039
61819472,4708064
7196576,4753963
54343452,4841883
4224998,581138
1245501,585015
1275755,585203
4170874,586527
5318833,587081
4422348,587316
342936,587570
1497296,587987
1186356,589735
80811,591023
1117728,592325
1018320,592799
456388,594642
5310612,597442
14684,597679
186635,597782
150152,602254
97135,605002
12089796,605002
4073559,605002
66366372,605002
202406,605002
1387017,605225
174212,605225
1207270,607499
449103,608078
328723,608078
4196216,608078
7796516,608078
9645556,608807
107653,611062
56137,611218
8892868,611218
12153588,611218
1816001,612974
173037,613016
1048784,613016
1520769,613235
87138,620559
1399580,620821
199882,622000
8443270,622041
60430,622289
4279,626314
72575,626593
1597134,627348
298503,627348
211230,627348
14561147,627502
123921,627502
71865,627684
82227,627684
492020,629042
77962,632031
77990,632031
95806,632031
306677,632031
4528890,632031
1448730,632031
179754,632031
1578040,632031
323243,632031
1520835,632031
5209960,632031
4303560,632031
4037936,632031
243991,633279
13620589,633279
4809812,633279
5552998,633700
103019,633737
81847,634147
5456633,634147
5638772,637032
4791810,637032
5247226,639149
4589761,639149
8083463,639325
84299,644511
57792,647191
84878,647191
308098,647191
87943,647191
160663,647191
81965,647317
453310,647317
159766582,648656
6198376,649447
273850,649678
135358,649678
1038449,649678
1257466,650009
173551,650009
1294046,650009
277090,651760
71873,652274
1641331,653437
1280880,653456
122055,653456
5324789,661712
147700,662398
1431880,663014
54567992,665076
450253,666262
1641656,667448
1292722,667811
328642,668980
301647,671772
262623,674623
5797199,675138
1614024,676585
1645335,677590
215377,678587
1691360,680553
55717,681107
4213594,684882
5387040,684945
3413401,686584
393663,690116
7903054,690430
4094886,690430
385290,694178
1245803,694412
68716,694646
460370,695424
1278970,696531
84901,700018
1199298,701801
6286890,704337
133424,709321
5422397,709321
494769,709321
496157,709321
4585725,709321
1263847,709413
186191,709779
1187996,709847
92563,711715
69967552,711715
57529232,711715
7532096,711715
74017772,711715
99557,714624
7465622,716240
103265,718068
1373296,718068
1491473,719009
8576,719417
154488,719446
262732,719859
324664,721171
188707,722765
92034,722859
1704126,723490
1197420,725134
74379,727009
1289396,728541
179645,730918
14389747,730918
351089,731063
261126,732623
316020,734539
1617696,738224
114993,741433
169270,742634
1421411,742989
7378462,743406
4807560,746529
91880,748922
57212,748922
91022,749018
72689,752296
1092052,752815
74677,753171
58102,753459
5552084,754497
316817,754510
1455661,754510
295310,754806
1701974,756034
495965,758950
1418008,759380
448597,761809
358842,763596
150909,764860
4999919,764860
8941682,767488
134778,768290
384312,769087
87943,769799
160663,769799
306138,770461
131704,775390
3279641,775490
996530,776114
456055,776964
262577,779088
257385,786580
5579619,789311
661558,792467
172959,792515
308916,792685
4892099,792846
6524745,803043
1219720,808141
1002494,809687
3532701,809687
10268506,809687
59844,811989
336340,812042
644802,812474
513204,812614
389513,815328
312232,817416
59369,822129
86224,828436
132856,829297
14174975,830238
300683,833682
179891,835458
154061,835458
2935,836705
65055,838386
1640671,839306
1234442,839551
1394930,839611
174171767,840138
6979427,841366
6144078,841366
5619578,841366
372163,841366
5406165,841366
5284097,841612
263927,842464
1598740,842464
409708,843023
5496980,844545
995355,844598
10544833,844598
58020,844924
820295,844924
96227212,846073
4022025,846264
9307674,846544
114933,846544
5539084,846544
4888668,846631
645930,846716
171157557,846716
895096,847114
1149344,848262
603978,850300
808270,850581
1182613,850992
1437215,850992
413474,853039
13190243,853039
4751973,853039
1190381,854356
7507490,859333
170346407,859848
522160,859874
1170333,860983
6660198,861029
1590375,863730
864542,864699
1050914,864857
470114,866768
77320,868701
4333891,869177
4211542,869177
433777,873569
413695,873689
1515132,877219
5391296,877219
6846449,877219
1563826,877219
204240,880717
647989,883320
4408139,884021
956660,885247
76640,885704
76032,885724
4324648,885724
1321096,886177
4829765,888316
440971,889180
4939494,890612
9395872,890612
1562361,891152
508043,891808
1277509,894213
1363264,898534
93374,907080
987069,907080
55661,917387
441034,918944
5454234,919958
4430323,931568
7145665,935089
5566117,935089
5236694,935089
1385551,937694
1516351,937694
1353734,937694
12826517,944705
474648,945760
67062,947051
5642163,955966
1359359,957682
1241919,960686
4898473,960868
4928156,960868
359778,965733
188013,984177
202851,989741
496197,991489
4433289,993726
4433288,993726
169370,1003192
3128681,1010150
745847,1016435
5246444,1017900
1589653,1019217
268858,1025053
6875117,1025053
79573892,1031943
110730362,1055534
364540,1056169
5190252,1062198
255174,1077515
1468403,1077515
1468405,1077515
240799,1077515
151373422,1077515
205483,1079868
4909014,1080350
287013,1080350
1970071,1082607
1058129,1084567
1662420,1085593
4033370,1086779
4192091,1086779
475030,1095336
56956,1095442
3649211,1099635
1641029,1100514
6882347,1110858
368633,1111463
1533843,1112035
1140873,1115074
469706,1117865
5223484,1123593
582456,1129606
1187976,1133859
197926,1136500
261087,1137528
1477616,1137528
1636851,1137753
5010622,1137753
4259865,1137753
4259872,1137753
1664865,1140585
158096,1142119
3174031,1146796
4772037,1148318
472275,1148712
5896836,1148787
823286,1167326
13481233,1167404
10834942,1167571
3094481,1167571
795064,1168909
788513,1169160
745705,1169352
4933821,1183638
4490401,1185950
5246820,1201622
5538104,1201622
12417288,1203658
253940022,1207276
5351237,1215939
5057462,1217704
4498925,1218464
1313998,1219083
400232,1223024
164431,1225284
189915,1225316
158111,1226243
98550,1230264
318536,1230264
4088420,1232896
71387872,1235994
4574294,1254882
6168404,1259795
4372834,1259795
396034,1265660
484089,1265660
11260168,1274917
331988,1283518
84536432,1283518
4416346,1285805
215341,1285805
243529,1285805
240935,1285805
1476323,1285805
5804596,1285919
4559935,1296361
54351462,1296361
5028601,1296361
5098116,1304852
411998,1306591
397399,1307180
5029287,1310829
798581,1314856
261386,1314856
4714426,1316726
424113,1320030
5642825,1324848
5189807,1332053
391585,1351071
4529655,1354231
14273721,1354231
242257,1354231
1637097,1354395
5399803,1354677
5113615,1364238
133971092,1369903
4825258,1394797
6755167,1402017
4443746,1413020
8815244,1440842
4565707,1463305
543887,1466887
13990959,1475808
4420725,1485926
260526,1486649
96402422,1488277
574220,1493328
180439767,1493361
553869,1506180
4105085,1510068
4101354,1510068
4529019,1531175
5452532,1548828
4697840,1553326
64937622,1593433
358664,1606085
68034,1606085
208955,1606085
1523958,1606085
5922869,1609914
1411710,1611335
4339938,1611976
4760319,1617815
5301408,1617815
397233,1638722
1450529,1668835
1429005,1674183
6739089,1714690
243983,1740307
4695479,1740307
4695502,1740307
4695484,1740307
4695503,1740307
4695501,1740307
4253969,1752387
4880541,1752387
4529541,1779285
1503585,1779285
1503596,1779285
1482708,1779285
1503600,1779285
1503567,1779285
1503604,1779285
1474523,1795627
291118,1820597
610779,1825511
7671520,1837155
12767301,1847546
4345028,1847670
12075398,1847670
494536,1877861
5791801,1878529
1658065,1889038
84220822,1911403
1172520,1922675
5428952,1937561
5057041,1941920
4553387,1941920
290105,1980491
4060211,1985031
13612753,2025965
546684,2029530
4588756,2034360
5883368,2040192
162319577,2044617
7042451,2046754
1983131,2073242
4787985,2073242
7924476,2073242
2372111,2087233
12619657,2093544
6358026,2104100
5273790,2135545
73009382,2138805
1496647,2144564
1483606,2144564
1489498,2144564
56377,2150829
8368646,2150829
4957346,2156290
5761104,2261712
6214378,2284680
417663,2292174
1620513,2383989
393326,2393182
8482320,2404250
9628932,2404266
7842044,2408506
1724601,2449891
5158423,2449891
1052460,2449891
559105,2449891
1005174,2497685
1684244,2501232
406682,2501582
813644,2501582
5939862,2501582
197447137,2501582
8821238,2535148
1695424,2542988
7294746,2548249
1421357,2567062
6103326,2602631
56487,2637343
153544,2641006
9244934,2646156
11531755,2665479
1229630,2700677
2938001,2727276
9429176,2768918
5299237,2799240
10156740,2800005
151273,2821519
14376091,2836110
5660722,2906396
9238610,2926817
990327,2943504
10288542,2997592
8331900,3009601
1067407,3017152
9899362,3026760
3702051,3066655
4767211,3073281
10125726,3073281
155708,3073281
5375386,3150438
4268806,3152745
5445387,3157482
10831786,3216209
64566,3218953
5005876,3251658
4535245,3260115
5113724,3261748
4204804,3270108
133522082,3313994
9800538,3348599
5543177,3371091
8766860,3375557
11217730,3377156
1157528,3377161
2174761,3397187
11970871,3415222
11222136,3445705
10978204,3471292
469631,3519977
2747191,3528635
1482900,3528635
1482904,3528635
1482899,3528635
241850,3528635
1471444,3528635
370544,3562083
14377023,3571601
6087364,3579998
4929490,3587933
13546441,3589944
4603405,3633328
1469560,3633328
296884,3633328
85658232,3633328
4345058,3633329
1469560,3633329
1711451,3633329
296884,3633329
85658232,3633329
3967911,3651888
433678,3668847
324830,3676570
12309226,3714300
11980748,3746537
7870356,3763051
660642,3764730
10714451,3784673
389829,3804778
6204304,3810437
159768,3817123
5049342,3826960
4204985,3877466
3721351,3878825
7307,3895108
5943994,3913311
4543174,3918949
1479530,3918949
1479529,3918949
1479533,3918949
1479532,3918949
5151662,3935509
1713721,3984595
11806725,3999629
145123872,3999629
13614917,4000595
9870158,4039292
49009881,4060206
6096812,4100685
10083174,4216868
13151015,4228534
14039923,4231938
1037595,4287069
11086970,4295610
13937137,4296021
14585595,4297915
10410388,4348126
199438,4348126
647437,4437359
56085,4476517
8258582,4599714
66651822,4653508
13241033,4655711
6702485,4681241
8952482,4721803
12334308,4723807
9353742,4727618
9348442,4731663
9755518,4734803
239472571,4734803
148156272,4735327
1466911,4737629
15203813,4746269
14877547,4791473
51853512,4795806
9945442,4808122
96652812,4814486
4776240,4832300
9866300,4859714
57496442,4888203
13291137,4895817
57873892,4908479
13949471,4921359
9655660,4934357
14087509,4944268
15054647,4959602
8231770,5007003
1028750,5013324
12923361,5023840
403425,5066909
53210342,5113830
10700789,5220555
796149,5224105
10795660,5257198
10499867,5257198
12204628,5270835
4815,5279900
14224669,5292868
50191252,5298954
10613353,5299756
90970542,5300645
53443822,5301036
76214822,5303376
64364842,5307686
221957225,5319893
1599921,5322116
83750802,5326096
88727532,5328738
13703609,5334830
203734617,5341430
150194192,5359266
96109482,5364738
90409542,5370166
88941112,5371121
380234,5373495
97667152,5376018
75960,5383194
93921092,5388938
4479306,5392816
58829,5396724
4184453,5396724
82141312,5400480
13958995,5401875
70028682,5433224
304107,5435346
4524724,5449119
8697314,5471241
76969732,5474405
66711802,5513472
13437157,5539004
83654212,5553782
138195562,5599167
15312565,5599167
61035362,5650463
4686152,5669920
122956052,5671888
163153447,5671888
311894,5673958
120411302,5684814
116260152,5687251
121198312,5688002
13755,5743662
142681102,5753469
83846662,5763487
13370303,5769649
90010512,5802609
57853342,5822342
81500072,5832290
5868471,5832945
148290,5922540
610647,6277439
187483597,6293053
15361907,6327906
178461297,6341481
72511482,6432625
184945837,6432629
113233252,6432632
11875453,6455438
136512812,6511034
128997452,6519731
179125927,6560758
408670,6621979
110901832,6702026
87540072,6779188
4433133,6883143
303258,7010388
15354227,7102585
5868471,7249487
193524387,7640663
128291372,7980542
4050338,8152383
163043367,8717946
53433412,9370724
141548522,6742905
4676452,166
57154,11867
1152974,55095
211246,566163
5406168,580441
1269757,580441
80621,584474
333448,592547
362983,592547
4818329,598557
61109,598557
78182,600701
157333,600701
147513,600701
438606,600701
157334,600701
295923,605846
9509250,607264
1383841,628462
16881,629256
4594932,650526
5220357,689205
1230351,701195
2485241,713650
1387643,716245
183450,716245
8561576,716245
2389681,716245
84894,716360
1182717,725537
89652,730441
13786431,733418
359500,749110
1358566,755269
6107304,757548
68770,760578
258633,796138
358574,828517
111244,844386
1497561,844386
419762,846912
382326,847986
400065,856107
159983,857235
4342347,873993
5134929,877380
4429830,886649
157493,887241
876292,893320
12906451,906911
1089808,906911
87341,907879
63825542,951747
11524517,977168
151977,979048
103685,989552
983733,1013362
191296857,1018886
1397418,1026218
80960,1059931
1373928,1089256
2822141,1100535
180175,1136649
63078262,1136698
3309371,1147093
10952350,1147093
10993718,1147093
10993724,1147093
4487727,1147266
1470045,1147266
7068969,1147266
13546445,1149869
2663181,1166286
882198,1166286
470605,1166881
4980121,1177296
1590370,1183206
370698,1205360
5009881,1208643
5469542,1211589
15248201,1215386
557750,1278235
4525258,1294008
391728,1306455
4471428,1326308
5260520,1354995
12267268,1357136
3115511,1364017
10872226,1431909
1853941,1450644
4540473,1450657
142025,1525078
545802,1527530
5835403,1530527
5576630,1565280
8722314,1679618
6937267,1781180
489021,1833226
4461429,1845954
4535267,1845954
215341,1845954
1480493,1845954
1480491,1845954
1477765,1845954
4535260,1845954
1493901,1845954
5520362,1881836
6936239,1881836
316659,1902802
6102818,1915589
7996742,1940558
7235460,1977664
16136,1980473
110663,1980473
1384229,1980473
242694631,2049119
1533165,2105475
14417529,2298216
8405074,2357413
433858,2393411
111466,2460031
14935543,2843837
67177152,2992921
7455402,3357735
1570811,3476262
8741160,3538001
7574644,3559644
11432814,3567722
60827212,3588287
10282824,3616323
10853133,3616323
1002476,3852057
452408,3876534
10220254,3876534
4682813,3930276
6475745,3933575
62411872,3940080
13092489,3942954
13797559,4046855
10030578,4446680
13174817,4662030
10775430,4703777
12375810,4703777
59275782,4750690
135454,4791419
8259404,4899268
5084387,4937325
64079002,5082043
5846273,5255639
50493242,5289880
94131872,5329977
1448537,5343733
72715952,5346832
14086337,5354482
14201957,5356307
108303812,5589447
86865612,5629742
15242279,5660641
93174302,5673892
14260035,5678292
137795372,6511035
187310447,6659428
345792,6719502
6121612,7675163
198126,2281
4111893,2281
546529,30460
402227,60250
209388,60250
244805,60250
11111610,60250
1471568,60250
244808,60250
14025051,161557
11990582,161557
9795834,531367
7561,573748
73935,574428
76083,574428
197586,574523
186362,581749
1617799,583620
6448294,585117
2093641,585117
73946,604892
67655,611500
10273256,611500
10273272,611500
7488634,611500
1315390,615725
1647294,623373
83720,637834
84908,641049
604430,641049
306027,643156
461070,656000
7671224,657302
83862,658642
81958,662518
5122851,662518
4672286,670366
340408,677185
1250807,677583
331820,678222
4983435,678222
7269986,680290
102972,682521
72771,696078
1237408,696851
1167232,701459
128487,701459
3095791,703941
115405,711590
4390029,711590
8172676,711590
8683836,711590
192548,712757
211304607,712757
1282040,712757
168521337,712757
230195875,712757
399945,720112
406392,723255
503605,727314
1545494,730764
214937,739543
203908,748957
280795,752550
651117,757532
153113,772695
150094,777813
5153479,789211
1197681,791957
4848033,793997
1620823,794058
56227,797250
149175,797444
134395232,799651
1273245,803490
406812,809582
57027,843026
113235,843026
1665042,856403
2754371,856403
4614410,856403
4028700,856403
7835436,856403
114764,856812
15240555,857374
7307,862786
4487734,867235
390500,869075
4647161,884433
1053283,885000
157493,887239
1683092,899942
369931,903372
401534,925196
4584466,934865
4354457,934865
507896,938491
289209,960994
5893208,994536
14143841,1000838
4522563,1017720
127029,1019599
10284,1025094
425827,1059911
4671190,1059911
1644727,1077381
1331057,1077381
1087520,1093994
815918,1131641
788413,1140353
4497003,1141013
4633014,1141922
123836,1142880
4144254,1142880
55534892,1146586
65756,1147152
4077901,1170164
5209930,1170761
542108,1174901
4574579,1205202
4405437,1205329
4400933,1205763
12031388,1210728
5212630,1211773
7093831,1218715
249258,1227660
13499383,1227660
4928979,1229007
4510026,1232758
4141479,1232793
4141483,1232793
4141481,1232793
4141487,1232793
5408501,1243066
1477194,1284051
5288875,1324929
5232532,1357504
4436572,1458693
4702009,1594488
6359454,1649367
4656181,1693528
1914011,1777261
11450494,1813216
1096179,1826696
2663181,1831138
7689164,1833225
83093252,1861344
7495916,1900406
7779982,1918526
6190288,1946094
12972447,1984541
4328431,2021723
5539840,2022256
1971121,2031105
1202247,2208091
58845,2208091
4923793,2208091
4712144,2276606
7834530,2394375
155850432,2468757
484449,2561282
4679694,2585188
7881616,2637058
8881144,2720997
133029,2742895
9678898,2850407
1075180,2880518
513130,2990081
9200382,3008968
10094310,3066924
7952460,3067598
15266521,3073100
5285645,3073100
4693737,3073100
4693730,3073100
4693735,3073100
12649165,3350452
12389458,3350452
11612831,3436277
8577588,3501792
12470742,3501792
8682140,3602919
10943964,3611065
12310264,3657272
10097370,3657572
9077084,3659809
5131986,3726928
79765272,3789947
91397312,3918463
13753063,4002811
1413003,4010726
7249232,4159143
9790784,4238138
1649007,4295903
13554519,4297490
7812262,4619521
7297136,4684672
5248464,4731848
363660,4766671
14966467,4806070
75826202,5027243
8034089,5070435
12249124,5148215
97746202,5261440
60330592,5288029
66894312,5327715
102799422,5362424
133586802,5411712
52463032,5420695
10740,5456556
103870632,5505293
3465751,5566918
10429816,5568482
101490272,5569180
13671655,5668826
5776199,5799872
6568887,5805846
154076602,5810855
60602452,5984102
56106962,6053886
177220167,6082563
104200132,6257625
8323750,6347913
90304272,6401379
174839307,6621430
66265592,6690113
88699622,6780032
219455135,6830701
160725902,6927604
56684,2514
96934,557155
65550,557348
101365,560304
1255583,560304
56168,561319
62524,562454
253375,563320
186468,565102
14974,566977
5054500,566977
108307,566977
898039,566977
1496461,566977
220862,566977
7755862,566977
289567,567673
300326,567756
209427,567756
4176059,567756
2337,567905
200510,567905
1218770,567905
73501,567905
82221,567905
149901,567905
167370,567905
1187535,567905
122478,567905
183448,567905
242244,568174
145910,574154
102565,574154
253904,580620
5847191,580620
4039901,581129
78016,581129
3113351,581129
4066436,581852
85686522,582259
1302998,583706
70736,583985
104403,586107
127623,589379
262583,590098
9791,592086
7737330,592593
