contact_id,product_id,contact_subtype_id,dz_artist_id,dz_name,mbz_artist_id
2265158,9164590,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
4289606,51364669,13,9197980,Damso,71ff695e-896a-4043-aea4-93eadde08d09
5250517,5992319,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
856411,6153690,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5250517,10794552,11,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
60087,39721356,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5250517,12027091,11,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
60087,82657943,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5250517,6028545,11,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5263675,44963625,11,162665,SCH,070a4a70-705b-41ba-a30a-cac559c781f8
60087,41114455,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5250517,83308659,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
2265158,60020148,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
5583003,36965704,12,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
555560,43190619,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
856411,26934206,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
572836,61607622,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,1317824,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5250517,35005379,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
520084,43150458,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
856411,53353329,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5250517,30227493,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
567274,9766530,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5250517,6127743,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
60087,46002884,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
572836,88298277,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
2265158,22275521,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
572836,9423090,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
57633,56854984,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
555560,14059739,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
860349,41521908,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5250517,62020151,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
572836,8803099,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4814922,66926017,12,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
2265158,18106179,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
860349,22735222,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
856411,54394814,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
57633,9323670,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
572836,10165992,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
520084,7848012,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
555560,47370021,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
555560,69445832,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
860349,5883942,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
555560,36772251,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
4884911,42720360,13,4803754,Dadju,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe
1180989,41173310,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5278902,5829293,12,4448630,Maes,74def643-c770-470d-a0b5-21c0fa60069e
572836,62972572,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
841407,36698017,12,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
5686598,70160897,12,4986771,OBOY,66ffca84-c76f-416b-9371-89ccb7bb9da6
572836,46320543,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
2265158,1333538,11,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
555560,38025381,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5096340,14743942,11,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
1180989,43285266,11,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
572836,21461512,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5250517,41586164,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
1188385,66145515,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
1188385,55414615,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
57633,24917327,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5468234,61812278,11,455796,Leto,635e50a0-3c8f-4675-a0e6-9e3555cc4e0a
57633,42721694,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
3690398,44244120,11,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
572836,5809072,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
555560,46666796,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
60087,41724752,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
2265158,5999444,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
1180989,45380917,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
572836,5978926,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
567274,50753021,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
572836,46096312,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5096340,42216956,12,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
828329,89767157,13,310260,Stromae,ab2528d9-719f-4261-8098-21849222a0f2
860349,18838769,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
856411,68246850,11,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
4884911,55657779,11,4803754,Dadju,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe
5263805,47260557,12,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
60087,56429114,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
522177,1365942,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
2265158,34869948,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
860349,5983858,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
567274,52608881,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
2265158,30705661,11,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
572836,1325146,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
57633,22252829,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5583003,10407632,13,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
860349,82953365,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
856411,17289461,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
60087,46887758,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
567274,6179603,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
627192,7852822,12,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
859596,7934886,13,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
567274,55715952,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
57633,37054468,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
572836,37054155,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5496198,44130728,13,8873540,Gazo,dae7d996-38fe-4578-bf75-1e2510f522bb
627188,42770545,12,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
5250517,26791562,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
841407,16789824,13,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
5263675,56790908,11,162665,SCH,070a4a70-705b-41ba-a30a-cac559c781f8
572836,40165105,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
572836,63265448,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
627192,40249751,11,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
2265158,41246909,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
4289648,56294376,13,4510044,Laylow,b04c952c-16c4-41ad-bd62-ace5047cdf6e
522177,40033153,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
1188385,44056103,13,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
1188385,10093822,11,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
520084,36011636,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
5263805,62937157,11,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
856411,53659103,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
572836,7898438,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,6023014,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
856411,5834827,11,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
4873189,6057355,12,5288900,Niska,e369e789-6f07-4ce8-a70f-e136bc57bf3b
1188385,5734912,13,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
3690398,43977241,12,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
520084,46666569,11,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
4807932,21516353,13,1042268,Angèle,dcd4701d-64ec-443d-bfbf-73fc87c44bd6
572836,28320643,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
520084,42568355,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
572836,11446025,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
3964938,35572342,12,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
1188385,40641911,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
572836,72834423,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5250517,42000299,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
572836,5870764,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
555560,74297016,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
522177,5998312,11,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
1345896,31744177,12,13962203,Zola,3134d99c-a372-424a-9f65-d2dacfdccaba
4884911,41765322,12,4803754,Dadju,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe
60087,63413535,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
520084,6151162,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
4847604,10462750,13,5542343,Ninho,41fe37a6-f4bb-4340-9c14-e2c8e5d854f1
856411,75157307,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
856411,93088426,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
3690398,32429235,12,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
520084,45167272,11,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
1188385,76531770,11,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
572836,15210894,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5263805,22138311,11,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
5263675,8297200,13,162665,SCH,070a4a70-705b-41ba-a30a-cac559c781f8
4807932,6033793,13,1042268,Angèle,dcd4701d-64ec-443d-bfbf-73fc87c44bd6
57633,41023145,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
60087,16700961,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
856411,62645043,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
627188,15081722,13,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
859596,23194441,12,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
856411,51397453,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
60087,11349076,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5250517,62797434,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
2265158,49598488,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
572836,81412303,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
860349,93588098,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
520084,15819476,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
555560,55797659,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5096340,39359813,12,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
520084,61580593,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
520084,25137594,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
860349,5979995,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
860349,5899907,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
860349,6106125,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
3964938,38457053,12,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
856411,23741813,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
627192,15185424,13,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
856411,34861412,11,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
3964938,39329190,12,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
555560,6054117,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
1188385,80917225,11,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
567274,14153248,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5583003,82940603,13,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
856411,13004103,11,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
522177,7866130,12,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
57633,14697556,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5263805,48823032,13,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
5263805,55200046,12,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
859596,17421703,12,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
567274,5894006,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
522177,44952223,11,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
57633,5790369,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
57633,43657571,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
572836,43964783,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
860349,55928658,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
520084,89270311,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
57633,80400263,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5583003,38245770,11,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
5263805,51534111,12,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
57633,5961659,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
856411,34179783,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
4289606,5935205,13,9197980,Damso,71ff695e-896a-4043-aea4-93eadde08d09
555560,42276800,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5061175,24632460,13,13918545,Tiakola,2bd0c272-dd22-4395-8381-18fa2fa59f1e
57633,42025384,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5468234,7853835,13,455796,Leto,635e50a0-3c8f-4675-a0e6-9e3555cc4e0a
567274,9668231,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
555560,51407551,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
627192,68199549,13,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
5263805,60852013,13,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
555560,14157758,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
860349,7848283,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
1180989,12928673,13,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
555560,37599569,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
572836,14417941,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5250517,7931161,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
520084,6056528,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
572836,50516193,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
1188385,8841938,11,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
522177,41362942,12,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
555560,6074447,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
572836,37271735,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
572836,28096591,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,5789635,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
57633,45688627,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
860349,10203649,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
572836,14142870,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
555560,60181088,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5496198,36600998,12,8873540,Gazo,dae7d996-38fe-4578-bf75-1e2510f522bb
5250517,5908724,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5250517,54627062,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
860349,11317723,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
60087,27929844,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
567274,44307225,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
522177,55671847,12,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
567274,5921887,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
522394,36011667,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
572836,36176010,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,6134037,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
572836,93508206,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4884911,6147640,11,4803754,Dadju,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe
567274,11664072,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
572836,52503160,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,38194828,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5468234,9359688,12,455796,Leto,635e50a0-3c8f-4675-a0e6-9e3555cc4e0a
5496198,41365586,13,8873540,Gazo,dae7d996-38fe-4578-bf75-1e2510f522bb
57633,14032804,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
856411,45562639,11,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
572836,35983291,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
3690398,55877887,13,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
627188,25916104,12,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
555560,87895844,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
555560,15982244,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
555560,41583619,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
572836,41735800,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
572836,57135325,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,38543836,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5250517,62647319,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
1188385,8790423,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
522177,6021076,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
860349,40108738,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
1188385,62710380,11,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
1180989,43158472,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
57633,5976963,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
555560,11632863,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
520084,44541439,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
1188385,6076759,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
567274,15862399,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5263805,63132160,11,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
3964938,43318280,13,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
828329,27934301,11,310260,Stromae,ab2528d9-719f-4261-8098-21849222a0f2
572836,14191338,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
57633,38750171,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
57633,53534706,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
522177,9767467,11,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
572836,42541930,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
57633,51209643,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
555560,75663699,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
522177,63102698,11,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
555560,57505126,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
520084,57565299,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
572836,5854740,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
522177,40154147,12,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
57633,57830469,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
572836,56025433,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
1188385,38854112,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
60087,11819004,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
522394,13069579,12,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
828329,15223347,12,310260,Stromae,ab2528d9-719f-4261-8098-21849222a0f2
860349,54563865,11,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
60087,20926786,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
6403312,44051876,13,10189104,Soolking,530a9937-4229-4d7e-8457-4853d7d5dd7a
5125715,45563405,12,12526056,Tayc,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb
522177,89609757,12,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
856411,7865464,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
522177,36717105,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
4816066,51283085,12,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
57633,50312799,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
860349,47571403,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
4807932,46447815,11,1042268,Angèle,dcd4701d-64ec-443d-bfbf-73fc87c44bd6
572836,84486631,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
57633,5843987,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5061175,42427915,13,13918545,Tiakola,2bd0c272-dd22-4395-8381-18fa2fa59f1e
841407,62740352,11,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
5468234,86336761,13,455796,Leto,635e50a0-3c8f-4675-a0e6-9e3555cc4e0a
856411,49051316,11,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
1136202,50608030,13,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
57633,56337065,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5250517,39836856,11,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
60087,80649937,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
860349,8972429,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
572836,42882740,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5250517,59975540,11,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
572836,57197526,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
522177,25016438,12,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
520084,47650856,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
5061175,45221937,12,13918545,Tiakola,2bd0c272-dd22-4395-8381-18fa2fa59f1e
860349,18796329,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
4290170,28816181,13,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
