product_id,user_id,rating,contact_id,contact_subtype_id,dz_artist_id,dz_name,mbz_artist_id
11446025,499351,6,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,551775,9,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6099510,223715,7,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
6017363,31067,7,555560,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
55312693,741953,7,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
11446025,739076,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11107378,7550,7,789245,12,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
6034894,119263,8,60087,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5812734,61226,8,1180989,11,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5843987,1282037,8,57633,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
58618,751922,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
11446025,809164,6,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5778040,19801,8,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5778040,548445,7,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
24632460,1094728,8,5061175,13,13918545,Tiakola,2bd0c272-dd22-4395-8381-18fa2fa59f1e
5778040,1346843,6,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
58618,233384,6,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
7894226,137239,9,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5789635,74069,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
11446025,119748,9,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5934151,584275,6,60087,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
41285892,119748,5,572836,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5778040,98373,3,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
11446025,76973,5,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6099510,422153,8,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5812734,401444,10,1180989,11,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5777661,34737,8,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
39382146,559516,7,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
75076926,77522,6,856411,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
11446025,74386,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
22985822,704481,7,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5777661,106675,5,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
22985822,106215,5,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
11446025,460446,6,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55312693,227994,8,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
39382146,727702,9,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
58618,32077,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5731019,726212,6,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5777661,308140,9,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
11446025,1668760,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,257175,3,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,68557,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5770189,672448,6,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5956148,257453,8,3964938,11,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
5777661,563376,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5778040,33250,7,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5778040,9691,8,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5777661,1759385,10,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
6099510,1107685,8,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
23194441,306477,10,859596,12,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
45478377,528525,8,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
58618,358887,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
11446025,1407984,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5812734,1375732,5,1180989,11,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
11446025,171272,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,742921,10,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
7926384,76842,8,2265158,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
55312693,923839,9,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
75076926,119656,6,856411,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5863829,355380,8,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6099510,622733,9,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5770189,1124272,8,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
13521805,96305,8,1136202,12,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
1365726,739796,7,567274,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
6099510,50382,7,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5781088,147825,8,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,2061386,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
40420695,1373037,6,860349,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
11446025,96317,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,733438,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
58618,317802,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
55312693,1677847,6,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
55312693,357293,7,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
58618,115663,9,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
6099510,1398190,8,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
58618,681163,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
11446025,1826790,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6050279,76455,8,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,1341273,6,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5731019,178552,6,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
58618,146799,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
58618,131678,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
11446025,1479325,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,1189022,6,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6076759,54512,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5778040,1056839,7,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
1375351,84846,7,1136202,11,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
5777661,355855,8,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
7910866,925715,6,3690398,11,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
58618,1797937,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5781088,1113526,6,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5794075,1310915,8,522394,11,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5812734,2297,7,1180989,11,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
55312693,154207,6,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
6099510,2931,9,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
22985822,715186,9,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
43464508,1187688,9,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
6179039,32077,7,627188,12,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
11446025,84911,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
58618,119748,6,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5778040,5921,7,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
55312693,282537,4,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
45478377,96950,7,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5778040,42267,9,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5777661,1328062,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5781088,193809,8,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5812734,98743,6,1180989,11,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5896179,30262,8,5263805,13,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
11446025,380572,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
22985822,562486,7,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
11446025,273599,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,134903,2,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55312693,75261,8,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5778040,284651,8,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
58618,145095,6,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
25488185,154420,8,5686598,12,4986771,OBOY,66ffca84-c76f-416b-9371-89ccb7bb9da6
6099510,880584,7,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
6099510,237516,8,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5731019,20710,7,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
45478377,140429,8,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5731019,1596854,9,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
43045296,391061,6,4814922,12,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
40066271,1145520,7,789245,12,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
5777661,963592,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5778040,350437,9,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5770189,61778,7,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5778040,401444,8,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5731019,130346,8,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
6099510,441252,10,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
6099510,620105,6,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5738404,710241,7,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
11446025,326746,9,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5777661,131221,10,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
58618,54853,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5770189,91258,7,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5781088,758293,4,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
45478377,1141055,9,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6101533,877004,7,5250517,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
65057431,33009,9,555560,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
8824580,732534,7,522394,12,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5777661,237164,8,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
56517945,29934,8,572836,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,1362239,9,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55312693,16550,8,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5770189,96950,9,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
75076926,717796,6,856411,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
55044942,1842412,6,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5843987,81709,6,57633,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
6050279,699774,8,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,365602,9,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,263488,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5731019,21851,6,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
55044942,352789,7,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
45478377,643,8,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
7894226,39853,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5781088,368597,5,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5777661,242415,4,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5778040,603801,10,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
58618,36708,9,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5777661,702876,6,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
58618,100335,6,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
25363432,339210,7,2265158,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
5778040,240554,8,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5777661,206599,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
7833720,443941,6,555560,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5738404,1941742,8,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
11446025,812357,6,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55312693,150907,9,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5778040,152772,8,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
11446025,55583,9,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55312693,44563,7,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
11446025,88305,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6099510,2058202,10,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
8297200,61057,10,5263675,13,162665,SCH,070a4a70-705b-41ba-a30a-cac559c781f8
75076926,97991,7,856411,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
6099510,975616,9,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
58618,252502,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5781088,15944,8,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6099510,41151,7,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
11446025,95625,1,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5956148,370355,5,3964938,11,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
5738404,1539718,8,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
56517945,567403,7,572836,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
58618,12299,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
6177367,150158,8,2265158,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
5777661,1497735,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5778040,73597,6,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
11446025,1027147,5,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55312693,151603,8,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
7894226,175089,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55312693,1071052,8,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
6099510,45295,9,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
55044942,1547753,5,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
6034894,1578246,9,60087,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
6034894,824869,10,60087,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5812734,61470,7,1180989,11,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
55044942,42702,9,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
10471829,196394,7,60087,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5777661,1052488,5,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5731019,556415,8,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5777661,276971,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
75076926,458883,7,856411,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
58618,15861,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
55312693,1395192,8,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5956148,217365,6,3964938,11,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
11446025,1334912,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5778040,21630,7,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5915946,297444,7,567274,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
11446025,89238,3,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,52447,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5777661,51939,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
55312693,2080745,7,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
6021076,47931,4,522177,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
58618,148468,9,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5731019,500143,8,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5781088,28958,6,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,243939,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
1365726,535957,7,567274,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
6099510,199826,8,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
6099510,202282,8,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5789635,475242,4,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5778040,764181,6,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
11446025,348750,6,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
36011636,121457,8,520084,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
5956148,522236,8,3964938,11,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
5777661,456428,6,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
39382146,40199,2,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5956148,334994,7,3964938,11,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
5794075,1138032,7,522394,11,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5863829,471310,7,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
39668224,230934,7,555560,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
41401368,769228,8,520084,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
11446025,1037246,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
45478377,1298501,10,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5934151,222777,4,60087,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5778040,53487,8,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
11446025,1375546,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55754895,277968,6,522177,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
1375351,178191,6,1136202,11,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
58618,851478,6,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
55312693,614839,6,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
45478377,60513,2,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55312693,204418,7,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
55312693,44916,8,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
11446025,939972,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,857126,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55044942,525778,7,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
58618,751963,9,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
45478377,83071,7,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6177367,2051805,6,2265158,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
11446025,822389,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
1365942,612343,7,522177,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
11446025,1497916,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55044942,276979,8,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5770189,1134024,10,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
55044942,714375,9,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
1337733,803724,6,5250517,11,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
6099510,2041940,5,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
6099510,48302,10,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
55312693,956109,10,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
11446025,1547565,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6099510,1470379,8,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
11446025,424552,9,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
42136077,719711,7,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6099510,702876,9,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5777661,497887,10,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
40603093,319375,8,572836,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
39382146,315132,8,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5778040,1661160,8,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
1365726,319224,4,567274,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5778040,356958,7,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
11446025,72885,9,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5829293,551911,8,5278902,12,4448630,Maes,74def643-c770-470d-a0b5-21c0fa60069e
45478377,373040,7,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5794075,1318676,8,522394,11,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
1365726,1592070,10,567274,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
55312693,640264,9,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
